current_loop	sim_number	fw_tm_correlations	fw_start_points	fw_lengths	fw_regions	loop_order
3	33	0.708274132656671	[7, 31, 81, 121, 162, 190]	[5, 12, 8, 7, 7, 13]	[[7, 11], [31, 42], [81, 88], [121, 127], [162, 168], [190, 202]]	[4 5 3 6 1 2]
3	34	0.7040633147459382	[1, 26, 77, 130, 164, 217]	[7, 8, 13, 12, 5, 7]	[[1, 7], [26, 33], [77, 89], [130, 141], [164, 168], [217, 223]]	[6 3 2 5 4 1]
3	35	0.7714147518961046	[6, 39, 81, 122, 162, 184]	[8, 12, 7, 13, 5, 7]	[[6, 13], [39, 50], [81, 87], [122, 134], [162, 166], [184, 190]]	[3 5 6 2 4 1]
3	36	0.689618286858722	[7, 39, 78, 112, 161, 210]	[7, 7, 13, 5, 8, 12]	[[7, 13], [39, 45], [78, 90], [112, 116], [161, 168], [210, 221]]	[1 6 2 4 3 5]
3	37	0.5009412708911015	[2, 40, 79, 114, 162, 182]	[12, 7, 8, 5, 7, 13]	[[2, 13], [40, 46], [79, 86], [114, 118], [162, 168], [182, 194]]	[5 1 3 4 6 2]
3	38	0.7722170463051992	[6, 22, 77, 105, 163, 217]	[8, 7, 13, 7, 5, 12]	[[6, 13], [22, 28], [77, 89], [105, 111], [163, 167], [217, 228]]	[3 6 2 1 4 5]
3	39	0.681026979914691	[0, 22, 86, 139, 163, 186]	[12, 7, 5, 13, 7, 8]	[[0, 11], [22, 28], [86, 90], [139, 151], [163, 169], [186, 193]]	[5 1 4 2 6 3]
3	40	0.7778261500241523	[6, 36, 80, 107, 162, 188]	[5, 13, 7, 7, 8, 12]	[[6, 10], [36, 48], [80, 86], [107, 113], [162, 169], [188, 199]]	[4 2 1 6 3 5]
3	41	0.5539471031550519	[1, 48, 79, 101, 163, 195]	[12, 13, 7, 5, 7, 8]	[[1, 12], [48, 60], [79, 85], [101, 105], [163, 169], [195, 202]]	[5 2 1 4 6 3]
3	42	0.7206036076287617	[0, 35, 81, 145, 163, 185]	[13, 7, 8, 5, 7, 12]	[[0, 12], [35, 41], [81, 88], [145, 149], [163, 169], [185, 196]]	[2 1 3 4 6 5]
3	43	0.6261030558641691	[8, 31, 78, 104, 162, 195]	[5, 8, 7, 12, 7, 13]	[[8, 12], [31, 38], [78, 84], [104, 115], [162, 168], [195, 207]]	[4 3 1 5 6 2]
3	44	0.30242431958633953	[1, 26, 78, 134, 163, 221]	[13, 7, 12, 8, 5, 7]	[[1, 13], [26, 32], [78, 89], [134, 141], [163, 167], [221, 227]]	[2 1 5 3 4 6]
3	45	0.6761171818567421	[1, 21, 80, 102, 162, 193]	[12, 13, 8, 5, 7, 7]	[[1, 12], [21, 33], [80, 87], [102, 106], [162, 168], [193, 199]]	[5 2 3 4 6 1]
3	46	0.7659939592304932	[3, 29, 79, 139, 162, 196]	[7, 13, 12, 7, 8, 5]	[[3, 9], [29, 41], [79, 90], [139, 145], [162, 169], [196, 200]]	[6 2 5 1 3 4]
3	47	0.8006543297064433	[2, 33, 79, 127, 163, 193]	[8, 13, 12, 7, 5, 7]	[[2, 9], [33, 45], [79, 90], [127, 133], [163, 167], [193, 199]]	[3 2 5 1 4 6]
3	48	0.7665716771085943	[9, 41, 79, 134, 162, 185]	[5, 8, 7, 12, 7, 13]	[[9, 13], [41, 48], [79, 85], [134, 145], [162, 168], [185, 197]]	[4 3 6 5 1 2]
3	49	0.2716932103586706	[2, 44, 78, 145, 165, 217]	[7, 13, 8, 7, 5, 12]	[[2, 8], [44, 56], [78, 85], [145, 151], [165, 169], [217, 228]]	[1 2 3 6 4 5]
4	0	0.2325885954387362	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2 6 1 4 3 5]
4	1	0.6726106350826717	[1, 42, 78, 130, 162, 194]	[8, 12, 13, 5, 7, 7]	[[1, 8], [42, 53], [78, 90], [130, 134], [162, 168], [194, 200]]	[3 5 2 4 6 1]
4	2	0.6860365119971966	[3, 27, 79, 134, 163, 216]	[8, 5, 12, 7, 7, 13]	[[3, 10], [27, 31], [79, 90], [134, 140], [163, 169], [216, 228]]	[3 4 5 6 1 2]
4	3	0.40049004062444027	[5, 43, 77, 124, 161, 186]	[7, 13, 7, 12, 5, 8]	[[5, 11], [43, 55], [77, 83], [124, 135], [161, 165], [186, 193]]	[6 2 1 5 4 3]
4	4	0.743149251778031	[0, 55, 78, 147, 163, 217]	[5, 7, 13, 8, 7, 12]	[[0, 4], [55, 61], [78, 90], [147, 154], [163, 169], [217, 228]]	[4 1 2 3 6 5]
4	5	0.8355535778895686	[9, 33, 78, 132, 162, 186]	[5, 7, 12, 13, 8, 7]	[[9, 13], [33, 39], [78, 89], [132, 144], [162, 169], [186, 192]]	[4 1 5 2 3 6]
4	6	0.7957572429828936	[2, 21, 77, 105, 162, 184]	[7, 5, 13, 12, 8, 7]	[[2, 8], [21, 25], [77, 89], [105, 116], [162, 169], [184, 190]]	[6 4 2 5 3 1]
4	7	0.8169209600779102	[6, 30, 78, 143, 165, 185]	[7, 13, 12, 8, 5, 7]	[[6, 12], [30, 42], [78, 89], [143, 150], [165, 169], [185, 191]]	[6 2 5 3 4 1]
4	8	0.5860750458333052	[4, 35, 77, 137, 163, 208]	[8, 5, 12, 13, 7, 7]	[[4, 11], [35, 39], [77, 88], [137, 149], [163, 169], [208, 214]]	[3 4 5 2 6 1]
4	9	0.28830503971859855	[3, 32, 78, 122, 163, 206]	[7, 5, 12, 8, 7, 13]	[[3, 9], [32, 36], [78, 89], [122, 129], [163, 169], [206, 218]]	[1 4 5 3 6 2]
4	10	0.528873089066709	[5, 50, 77, 119, 162, 194]	[5, 7, 13, 8, 7, 12]	[[5, 9], [50, 56], [77, 89], [119, 126], [162, 168], [194, 205]]	[4 1 2 3 6 5]
4	11	0.6297123965374062	[0, 54, 80, 123, 161, 184]	[12, 5, 7, 13, 7, 8]	[[0, 11], [54, 58], [80, 86], [123, 135], [161, 167], [184, 191]]	[5 4 1 2 6 3]
4	12	0.8188105186334407	[1, 21, 82, 146, 164, 207]	[13, 12, 7, 8, 5, 7]	[[1, 13], [21, 32], [82, 88], [146, 153], [164, 168], [207, 213]]	[2 5 6 3 4 1]
4	13	0.6670268115345345	[1, 24, 80, 134, 162, 196]	[13, 5, 7, 7, 8, 12]	[[1, 13], [24, 28], [80, 86], [134, 140], [162, 169], [196, 207]]	[2 4 6 1 3 5]
4	14	0.7595212047969128	[7, 31, 79, 116, 162, 185]	[5, 12, 7, 13, 7, 8]	[[7, 11], [31, 42], [79, 85], [116, 128], [162, 168], [185, 192]]	[4 5 6 2 1 3]
4	15	0.3899691186226804	[3, 40, 78, 103, 161, 196]	[7, 12, 13, 8, 7, 5]	[[3, 9], [40, 51], [78, 90], [103, 110], [161, 167], [196, 200]]	[1 5 2 3 6 4]
4	16	0.7946362865045568	[0, 22, 77, 137, 161, 196]	[8, 5, 13, 12, 7, 7]	[[0, 7], [22, 26], [77, 89], [137, 148], [161, 167], [196, 202]]	[3 4 2 5 6 1]
4	17	0.6635474947230433	[2, 32, 80, 139, 161, 198]	[8, 7, 5, 13, 7, 12]	[[2, 9], [32, 38], [80, 84], [139, 151], [161, 167], [198, 209]]	[3 1 4 2 6 5]
4	18	0.6967008777522283	[3, 33, 84, 117, 161, 207]	[5, 12, 7, 13, 7, 8]	[[3, 7], [33, 44], [84, 90], [117, 129], [161, 167], [207, 214]]	[4 5 6 2 1 3]
4	19	0.778317142536782	[1, 56, 82, 142, 161, 216]	[12, 7, 7, 13, 8, 5]	[[1, 12], [56, 62], [82, 88], [142, 154], [161, 168], [216, 220]]	[5 1 6 2 3 4]
4	20	0.7889872661839613	[2, 54, 81, 128, 163, 182]	[12, 7, 7, 8, 5, 13]	[[2, 13], [54, 60], [81, 87], [128, 135], [163, 167], [182, 194]]	[5 1 6 3 4 2]
4	21	0.49841352408779427	[6, 38, 77, 130, 161, 198]	[7, 5, 12, 8, 7, 13]	[[6, 12], [38, 42], [77, 88], [130, 137], [161, 167], [198, 210]]	[1 4 5 3 6 2]
4	22	0.7667548939835842	[1, 46, 78, 110, 161, 215]	[5, 7, 13, 7, 8, 12]	[[1, 5], [46, 52], [78, 90], [110, 116], [161, 168], [215, 226]]	[4 6 2 1 3 5]
4	23	0.562322796068283	[6, 35, 79, 120, 163, 223]	[8, 5, 12, 13, 7, 7]	[[6, 13], [35, 39], [79, 90], [120, 132], [163, 169], [223, 229]]	[3 4 5 2 6 1]
4	24	0.4716472687904879	[1, 38, 77, 120, 161, 201]	[13, 5, 12, 8, 7, 7]	[[1, 13], [38, 42], [77, 88], [120, 127], [161, 167], [201, 207]]	[2 4 5 3 1 6]
4	25	0.7635110593008082	[0, 37, 82, 117, 161, 191]	[13, 7, 5, 7, 8, 12]	[[0, 12], [37, 43], [82, 86], [117, 123], [161, 168], [191, 202]]	[2 6 4 1 3 5]
4	26	0.7407859443230357	[3, 32, 78, 105, 162, 222]	[5, 12, 13, 7, 7, 8]	[[3, 7], [32, 43], [78, 90], [105, 111], [162, 168], [222, 229]]	[4 5 2 6 1 3]
4	27	0.47530265418850404	[1, 31, 79, 101, 163, 183]	[13, 12, 7, 8, 7, 5]	[[1, 13], [31, 42], [79, 85], [101, 108], [163, 169], [183, 187]]	[2 5 1 3 6 4]
4	28	0.4844867838891112	[0, 26, 82, 105, 161, 190]	[13, 7, 8, 7, 5, 12]	[[0, 12], [26, 32], [82, 89], [105, 111], [161, 165], [190, 201]]	[2 6 3 1 4 5]
4	29	0.7607783654323294	[5, 38, 78, 138, 163, 198]	[7, 12, 13, 8, 5, 7]	[[5, 11], [38, 49], [78, 90], [138, 145], [163, 167], [198, 204]]	[1 5 2 3 4 6]
4	30	0.768956091795434	[0, 52, 79, 118, 162, 204]	[13, 12, 7, 8, 7, 5]	[[0, 12], [52, 63], [79, 85], [118, 125], [162, 168], [204, 208]]	[2 5 6 3 1 4]
4	31	0.5942118466442915	[1, 31, 77, 127, 161, 204]	[12, 7, 13, 5, 8, 7]	[[1, 12], [31, 37], [77, 89], [127, 131], [161, 168], [204, 210]]	[5 1 2 4 3 6]
4	32	0.748872805329699	[1, 26, 77, 100, 162, 210]	[8, 5, 7, 13, 7, 12]	[[1, 8], [26, 30], [77, 83], [100, 112], [162, 168], [210, 221]]	[3 4 1 2 6 5]
4	33	0.2947840138678505	[4, 32, 77, 106, 163, 205]	[8, 5, 13, 7, 7, 12]	[[4, 11], [32, 36], [77, 89], [106, 112], [163, 169], [205, 216]]	[3 4 2 1 6 5]
4	34	0.8307362950204185	[3, 54, 78, 106, 165, 199]	[7, 7, 12, 8, 5, 13]	[[3, 9], [54, 60], [78, 89], [106, 113], [165, 169], [199, 211]]	[1 6 5 3 4 2]
4	35	0.6140067021530874	[1, 37, 77, 113, 161, 192]	[12, 7, 8, 13, 7, 5]	[[1, 12], [37, 43], [77, 84], [113, 125], [161, 167], [192, 196]]	[5 1 3 2 6 4]
4	36	0.8009437690176505	[2, 37, 81, 141, 161, 217]	[8, 13, 5, 7, 7, 12]	[[2, 9], [37, 49], [81, 85], [141, 147], [161, 167], [217, 228]]	[3 2 4 1 6 5]
4	37	0.6334298561644777	[0, 30, 78, 122, 162, 191]	[7, 7, 12, 13, 8, 5]	[[0, 6], [30, 36], [78, 89], [122, 134], [162, 169], [191, 195]]	[1 6 5 2 3 4]
4	38	0.570535054354269	[5, 38, 79, 121, 163, 212]	[7, 5, 12, 13, 7, 8]	[[5, 11], [38, 42], [79, 90], [121, 133], [163, 169], [212, 219]]	[6 4 5 2 1 3]
4	39	0.6205519582478802	[5, 32, 79, 134, 162, 193]	[8, 7, 7, 12, 5, 13]	[[5, 12], [32, 38], [79, 85], [134, 145], [162, 166], [193, 205]]	[3 6 1 5 4 2]
4	40	0.7788004325443458	[4, 27, 82, 115, 163, 197]	[8, 12, 7, 7, 5, 13]	[[4, 11], [27, 38], [82, 88], [115, 121], [163, 167], [197, 209]]	[3 5 1 6 4 2]
4	41	0.5353206525591792	[0, 42, 79, 101, 163, 215]	[13, 12, 5, 8, 7, 7]	[[0, 12], [42, 53], [79, 83], [101, 108], [163, 169], [215, 221]]	[2 5 4 3 6 1]
4	42	0.0017096954618966204	[0, 38, 77, 116, 162, 222]	[12, 7, 5, 13, 8, 7]	[[0, 11], [38, 44], [77, 81], [116, 128], [162, 169], [222, 228]]	[5 1 4 2 3 6]
4	43	0.8156677073048192	[1, 37, 80, 99, 164, 183]	[13, 8, 7, 7, 5, 12]	[[1, 13], [37, 44], [80, 86], [99, 105], [164, 168], [183, 194]]	[2 3 6 1 4 5]
4	44	0.6522788888270091	[0, 33, 77, 116, 162, 223]	[12, 8, 13, 7, 5, 7]	[[0, 11], [33, 40], [77, 89], [116, 122], [162, 166], [223, 229]]	[5 3 2 6 4 1]
4	45	0.7382387397069404	[2, 53, 82, 103, 161, 187]	[12, 7, 8, 13, 7, 5]	[[2, 13], [53, 59], [82, 89], [103, 115], [161, 167], [187, 191]]	[5 6 3 2 1 4]
4	46	0.8411727494064519	[0, 38, 79, 107, 165, 200]	[13, 12, 7, 7, 5, 8]	[[0, 12], [38, 49], [79, 85], [107, 113], [165, 169], [200, 207]]	[2 5 6 1 4 3]
4	47	0.78253229043119	[6, 40, 77, 117, 163, 184]	[8, 13, 7, 12, 5, 7]	[[6, 13], [40, 52], [77, 83], [117, 128], [163, 167], [184, 190]]	[3 2 1 5 4 6]
4	48	0.7484302555918687	[5, 39, 77, 139, 161, 185]	[8, 13, 12, 7, 7, 5]	[[5, 12], [39, 51], [77, 88], [139, 145], [161, 167], [185, 189]]	[3 2 5 1 6 4]
4	49	0.8269809538415814	[4, 23, 77, 124, 165, 219]	[8, 12, 13, 7, 5, 7]	[[4, 11], [23, 34], [77, 89], [124, 130], [165, 169], [219, 225]]	[3 5 2 6 4 1]
5	0	0.6124021517340166	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2 6 1 4 3 5]
5	1	0.3208437971264826	[1, 23, 82, 113, 161, 220]	[13, 5, 7, 12, 7, 8]	[[1, 13], [23, 27], [82, 88], [113, 124], [161, 167], [220, 227]]	[2 4 1 5 6 3]
5	2	0.3487357800830747	[4, 41, 85, 109, 161, 204]	[8, 7, 5, 12, 7, 13]	[[4, 11], [41, 47], [85, 89], [109, 120], [161, 167], [204, 216]]	[3 1 4 5 6 2]
5	3	0.27184923407877903	[1, 46, 78, 102, 163, 215]	[13, 7, 12, 8, 7, 5]	[[1, 13], [46, 52], [78, 89], [102, 109], [163, 169], [215, 219]]	[2 6 5 3 1 4]
5	4	-0.1815255463859029	[1, 43, 77, 126, 161, 188]	[7, 13, 12, 8, 7, 5]	[[1, 7], [43, 55], [77, 88], [126, 133], [161, 167], [188, 192]]	[6 2 5 3 1 4]
5	5	0.7487661839517532	[1, 24, 77, 128, 163, 212]	[12, 7, 13, 8, 7, 5]	[[1, 12], [24, 30], [77, 89], [128, 135], [163, 169], [212, 216]]	[5 6 2 3 1 4]
5	6	0.46072536838008304	[2, 47, 83, 134, 162, 194]	[7, 5, 7, 13, 8, 12]	[[2, 8], [47, 51], [83, 89], [134, 146], [162, 169], [194, 205]]	[6 4 1 2 3 5]
5	7	0.7466375392525478	[1, 48, 83, 137, 161, 200]	[12, 7, 7, 8, 5, 13]	[[1, 12], [48, 54], [83, 89], [137, 144], [161, 165], [200, 212]]	[5 6 1 3 4 2]
5	8	0.6432954758235754	[4, 38, 81, 99, 162, 199]	[7, 8, 5, 13, 7, 12]	[[4, 10], [38, 45], [81, 85], [99, 111], [162, 168], [199, 210]]	[6 3 4 2 1 5]
5	9	0.42168019622507014	[1, 47, 84, 114, 162, 191]	[13, 8, 7, 12, 7, 5]	[[1, 13], [47, 54], [84, 90], [114, 125], [162, 168], [191, 195]]	[2 3 6 5 1 4]
5	10	0.6425769080672882	[3, 41, 78, 124, 163, 190]	[8, 7, 13, 12, 5, 7]	[[3, 10], [41, 47], [78, 90], [124, 135], [163, 167], [190, 196]]	[3 6 2 5 4 1]
5	11	0.01600353913593632	[1, 49, 77, 148, 162, 197]	[13, 5, 7, 7, 8, 12]	[[1, 13], [49, 53], [77, 83], [148, 154], [162, 169], [197, 208]]	[2 4 1 6 3 5]
5	12	0.720992715977467	[1, 55, 78, 133, 161, 219]	[12, 7, 13, 5, 8, 7]	[[1, 12], [55, 61], [78, 90], [133, 137], [161, 168], [219, 225]]	[5 6 2 4 3 1]
5	13	0.7226365186975118	[1, 51, 79, 107, 161, 215]	[13, 5, 7, 8, 7, 12]	[[1, 13], [51, 55], [79, 85], [107, 114], [161, 167], [215, 226]]	[2 4 1 3 6 5]
5	14	0.45254178686424495	[1, 30, 77, 130, 162, 217]	[7, 7, 13, 12, 8, 5]	[[1, 7], [30, 36], [77, 89], [130, 141], [162, 169], [217, 221]]	[6 1 2 5 3 4]
5	15	0.3937193804048613	[1, 32, 83, 123, 161, 213]	[13, 12, 7, 8, 5, 7]	[[1, 13], [32, 43], [83, 89], [123, 130], [161, 165], [213, 219]]	[2 5 1 3 4 6]
5	16	0.5628557705435634	[3, 46, 79, 144, 161, 197]	[7, 8, 12, 5, 7, 13]	[[3, 9], [46, 53], [79, 90], [144, 148], [161, 167], [197, 209]]	[6 3 5 4 1 2]
5	17	0.25881557825148993	[4, 43, 78, 105, 161, 206]	[5, 8, 12, 13, 7, 7]	[[4, 8], [43, 50], [78, 89], [105, 117], [161, 167], [206, 212]]	[4 3 5 2 1 6]
5	18	0.3247014597852752	[2, 22, 78, 128, 161, 199]	[7, 5, 12, 7, 8, 13]	[[2, 8], [22, 26], [78, 89], [128, 134], [161, 168], [199, 211]]	[1 4 5 6 3 2]
5	19	0.7611885751575176	[2, 41, 83, 141, 162, 200]	[5, 7, 7, 13, 8, 12]	[[2, 6], [41, 47], [83, 89], [141, 153], [162, 169], [200, 211]]	[4 1 6 2 3 5]
5	20	0.6059345969704701	[0, 26, 78, 109, 162, 206]	[5, 12, 13, 7, 8, 7]	[[0, 4], [26, 37], [78, 90], [109, 115], [162, 169], [206, 212]]	[4 5 2 6 3 1]
5	21	-0.10617895159444174	[1, 28, 77, 144, 161, 208]	[13, 7, 12, 7, 8, 5]	[[1, 13], [28, 34], [77, 88], [144, 150], [161, 168], [208, 212]]	[2 6 5 1 3 4]
5	22	0.2734385997664196	[2, 22, 78, 111, 165, 210]	[7, 7, 12, 8, 5, 13]	[[2, 8], [22, 28], [78, 89], [111, 118], [165, 169], [210, 222]]	[6 1 5 3 4 2]
5	23	-0.11344089195229742	[2, 22, 77, 103, 161, 186]	[8, 13, 12, 7, 5, 7]	[[2, 9], [22, 34], [77, 88], [103, 109], [161, 165], [186, 192]]	[3 2 5 1 4 6]
5	24	0.7484770753109911	[2, 21, 82, 111, 161, 213]	[7, 13, 8, 5, 7, 12]	[[2, 8], [21, 33], [82, 89], [111, 115], [161, 167], [213, 224]]	[1 2 3 4 6 5]
5	25	0.7421228120073551	[0, 28, 81, 148, 162, 195]	[12, 7, 5, 7, 8, 13]	[[0, 11], [28, 34], [81, 85], [148, 154], [162, 169], [195, 207]]	[5 6 4 1 3 2]
5	26	0.3380345265377498	[0, 27, 78, 148, 163, 216]	[13, 7, 12, 8, 7, 5]	[[0, 12], [27, 33], [78, 89], [148, 155], [163, 169], [216, 220]]	[2 1 5 3 6 4]
5	27	0.32098811220678936	[1, 52, 78, 102, 161, 213]	[13, 7, 12, 7, 8, 5]	[[1, 13], [52, 58], [78, 89], [102, 108], [161, 168], [213, 217]]	[2 1 5 6 3 4]
5	28	0.4692450584653808	[1, 26, 79, 107, 161, 191]	[8, 5, 12, 7, 7, 13]	[[1, 8], [26, 30], [79, 90], [107, 113], [161, 167], [191, 203]]	[3 4 5 1 6 2]
5	29	0.7351469443354128	[1, 50, 84, 127, 162, 201]	[12, 5, 7, 13, 7, 8]	[[1, 12], [50, 54], [84, 90], [127, 139], [162, 168], [201, 208]]	[5 4 6 2 1 3]
5	30	-0.14808343016718517	[0, 36, 77, 137, 164, 203]	[8, 7, 12, 7, 5, 13]	[[0, 7], [36, 42], [77, 88], [137, 143], [164, 168], [203, 215]]	[3 6 5 1 4 2]
5	31	0.7500408554906259	[7, 21, 78, 128, 161, 193]	[7, 12, 13, 5, 7, 8]	[[7, 13], [21, 32], [78, 90], [128, 132], [161, 167], [193, 200]]	[1 5 2 4 6 3]
5	32	0.5733043584474484	[0, 48, 77, 124, 161, 189]	[5, 12, 13, 8, 7, 7]	[[0, 4], [48, 59], [77, 89], [124, 131], [161, 167], [189, 195]]	[4 5 2 3 1 6]
5	33	0.4074199961382314	[1, 27, 79, 121, 164, 216]	[13, 8, 7, 12, 5, 7]	[[1, 13], [27, 34], [79, 85], [121, 132], [164, 168], [216, 222]]	[2 3 1 5 4 6]
5	34	0.4712436559828754	[4, 30, 79, 125, 161, 183]	[8, 13, 12, 5, 7, 7]	[[4, 11], [30, 42], [79, 90], [125, 129], [161, 167], [183, 189]]	[3 2 5 4 6 1]
5	35	0.1895580104183938	[5, 48, 78, 128, 161, 198]	[7, 5, 7, 13, 8, 12]	[[5, 11], [48, 52], [78, 84], [128, 140], [161, 168], [198, 209]]	[1 4 6 2 3 5]
5	36	0.6239894104943341	[3, 48, 80, 139, 162, 224]	[8, 13, 7, 12, 7, 5]	[[3, 10], [48, 60], [80, 86], [139, 150], [162, 168], [224, 228]]	[3 2 6 5 1 4]
5	37	0.5153593901997905	[1, 44, 77, 103, 163, 190]	[8, 7, 13, 12, 7, 5]	[[1, 8], [44, 50], [77, 89], [103, 114], [163, 169], [190, 194]]	[3 6 2 5 1 4]
5	38	0.69959685603597	[2, 52, 77, 107, 161, 203]	[7, 8, 13, 7, 5, 12]	[[2, 8], [52, 59], [77, 89], [107, 113], [161, 165], [203, 214]]	[6 3 2 1 4 5]
5	39	0.43982035724313295	[4, 35, 86, 123, 161, 200]	[7, 7, 5, 12, 8, 13]	[[4, 10], [35, 41], [86, 90], [123, 134], [161, 168], [200, 212]]	[1 6 4 5 3 2]
5	40	0.1514563038759026	[1, 22, 86, 143, 161, 198]	[13, 7, 5, 7, 8, 12]	[[1, 13], [22, 28], [86, 90], [143, 149], [161, 168], [198, 209]]	[2 6 4 1 3 5]
5	41	0.7674891382874764	[0, 47, 86, 133, 161, 200]	[12, 7, 5, 8, 7, 13]	[[0, 11], [47, 53], [86, 90], [133, 140], [161, 167], [200, 212]]	[5 6 4 3 1 2]
5	42	0.549108344393529	[0, 44, 84, 107, 161, 208]	[13, 7, 5, 12, 7, 8]	[[0, 12], [44, 50], [84, 88], [107, 118], [161, 167], [208, 215]]	[2 1 4 5 6 3]
5	43	0.7484466183785113	[5, 22, 86, 111, 161, 195]	[7, 12, 5, 13, 7, 8]	[[5, 11], [22, 33], [86, 90], [111, 123], [161, 167], [195, 202]]	[1 5 4 2 6 3]
5	44	0.5969221546929204	[1, 34, 82, 101, 163, 182]	[8, 12, 7, 13, 7, 5]	[[1, 8], [34, 45], [82, 88], [101, 113], [163, 169], [182, 186]]	[3 5 1 2 6 4]
5	45	0.7450700804828023	[0, 51, 80, 147, 162, 210]	[12, 5, 8, 7, 7, 13]	[[0, 11], [51, 55], [80, 87], [147, 153], [162, 168], [210, 222]]	[5 4 3 6 1 2]
5	46	0.8239361672219705	[2, 57, 77, 102, 163, 193]	[12, 7, 13, 8, 7, 5]	[[2, 13], [57, 63], [77, 89], [102, 109], [163, 169], [193, 197]]	[5 6 2 3 1 4]
5	47	0.27762578710825003	[7, 57, 78, 140, 163, 209]	[5, 7, 12, 13, 7, 8]	[[7, 11], [57, 63], [78, 89], [140, 152], [163, 169], [209, 216]]	[4 6 5 2 1 3]
5	48	0.4417689951788954	[6, 40, 77, 121, 162, 193]	[5, 12, 13, 7, 7, 8]	[[6, 10], [40, 51], [77, 89], [121, 127], [162, 168], [193, 200]]	[4 5 2 6 1 3]
5	49	0.7853246602532096	[0, 30, 81, 109, 163, 210]	[12, 7, 5, 8, 7, 13]	[[0, 11], [30, 36], [81, 85], [109, 116], [163, 169], [210, 222]]	[5 1 4 3 6 2]
6	0	0.13991666093788235	[1, 48, 78, 123, 162, 182]	[13, 7, 7, 5, 8, 12]	[[1, 13], [48, 54], [78, 84], [123, 127], [162, 169], [182, 193]]	[2 6 1 4 3 5]
6	1	-0.2723355063190272	[1, 32, 80, 147, 161, 204]	[13, 7, 8, 7, 5, 12]	[[1, 13], [32, 38], [80, 87], [147, 153], [161, 165], [204, 215]]	[2 6 3 1 4 5]
6	2	0.011982059554900807	[1, 49, 77, 101, 163, 207]	[13, 5, 7, 8, 7, 12]	[[1, 13], [49, 53], [77, 83], [101, 108], [163, 169], [207, 218]]	[2 4 6 3 1 5]
6	3	0.1519804423365867	[1, 47, 81, 125, 162, 187]	[12, 7, 5, 7, 8, 13]	[[1, 12], [47, 53], [81, 85], [125, 131], [162, 169], [187, 199]]	[5 6 4 1 3 2]
6	4	0.4202228153689316	[2, 43, 80, 111, 163, 208]	[8, 13, 5, 12, 7, 7]	[[2, 9], [43, 55], [80, 84], [111, 122], [163, 169], [208, 214]]	[3 2 4 5 1 6]
6	5	-0.30892372455794553	[0, 29, 78, 138, 164, 218]	[12, 8, 13, 7, 5, 7]	[[0, 11], [29, 36], [78, 90], [138, 144], [164, 168], [218, 224]]	[5 3 2 6 4 1]
6	6	-0.055642149550899696	[0, 37, 78, 129, 163, 197]	[12, 8, 13, 5, 7, 7]	[[0, 11], [37, 44], [78, 90], [129, 133], [163, 169], [197, 203]]	[5 3 2 4 6 1]
6	7	-0.2665356179430239	[4, 39, 78, 124, 165, 194]	[8, 7, 13, 12, 5, 7]	[[4, 11], [39, 45], [78, 90], [124, 135], [165, 169], [194, 200]]	[3 1 2 5 4 6]
6	8	0.16924212349709203	[1, 35, 82, 107, 163, 216]	[13, 7, 8, 12, 7, 5]	[[1, 13], [35, 41], [82, 89], [107, 118], [163, 169], [216, 220]]	[2 6 3 5 1 4]
6	9	0.37689146124454354	[3, 30, 84, 119, 163, 194]	[8, 13, 7, 5, 7, 12]	[[3, 10], [30, 42], [84, 90], [119, 123], [163, 169], [194, 205]]	[3 2 6 4 1 5]
6	10	0.41858554061948966	[0, 21, 78, 113, 162, 209]	[12, 7, 13, 5, 8, 7]	[[0, 11], [21, 27], [78, 90], [113, 117], [162, 169], [209, 215]]	[5 1 2 4 3 6]
6	11	-0.05204445606885824	[1, 51, 77, 122, 162, 182]	[13, 7, 12, 8, 7, 5]	[[1, 13], [51, 57], [77, 88], [122, 129], [162, 168], [182, 186]]	[2 6 5 3 1 4]
6	12	-0.03017037368621002	[0, 27, 77, 109, 161, 211]	[8, 12, 13, 5, 7, 7]	[[0, 7], [27, 38], [77, 89], [109, 113], [161, 167], [211, 217]]	[3 5 2 4 1 6]
6	13	0.1328041088995562	[0, 47, 77, 121, 163, 216]	[12, 5, 7, 8, 7, 13]	[[0, 11], [47, 51], [77, 83], [121, 128], [163, 169], [216, 228]]	[5 4 6 3 1 2]
6	14	0.19315138230040704	[0, 49, 78, 138, 163, 203]	[13, 7, 12, 8, 5, 7]	[[0, 12], [49, 55], [78, 89], [138, 145], [163, 167], [203, 209]]	[2 1 5 3 4 6]
6	15	-0.15067653741694695	[6, 29, 80, 106, 165, 199]	[8, 7, 7, 13, 5, 12]	[[6, 13], [29, 35], [80, 86], [106, 118], [165, 169], [199, 210]]	[3 1 6 2 4 5]
6	16	0.4160607754488611	[2, 21, 77, 106, 161, 215]	[5, 12, 7, 13, 7, 8]	[[2, 6], [21, 32], [77, 83], [106, 118], [161, 167], [215, 222]]	[4 5 1 2 6 3]
